player_id,pa_f,woba_f,pred_ridge_1yr,pred_current_v1,pred_marcel,pred_ridge_3yr,pred_shrunk_raw,pred_naive,followup_season,pa,coef_centered,a_lo,a_hi,a_sd,b_sd,b_lo,b_hi,baseline_season,ci_a_lo,ci_a_hi,ci_b_lo,ci_b_hi,ci_ab_lo,ci_ab_hi,ci_pred_lo,ci_pred_hi
514888,690.0,0.3523289607254872,0.3657497608887305,0.4023528699135425,0.3715847411629723,0.3748767712819693,0.3642467496922283,0.3289528699135425,2024,460,0.036796890975188054,0.00966436630001458,0.06458114202833819,0.014067311244875157,0.017808058904976505,0.0018937368868663096,0.0717000450635098,2023,0.3386172362135571,0.3935340119418807,0.3308466068004088,0.4006529149770523,0.3212703999043934,0.41022912187306776,0.31361225393816283,0.4178872678392983
682626,389.0,0.3202319540006598,0.3195396065711699,0.3157528699135425,0.3310285132065431,0.3204283229168051,0.3214533676233851,0.3289528699135425,2024,423,-0.009413263342372582,-0.03625342498727368,0.019971463698310127,0.014256428582910366,0.018208903725306876,-0.045102058841931275,0.026275532157186116,2023,0.2926994449262688,0.3489243336118526,0.28385081107161125,0.3552284020707286,0.2742135618933885,0.3648656512489513,0.2568138766267694,0.38226533651557043
670541,643.0,0.4058213665534815,0.3906475693260354,0.4456528699135424,0.4093922134729144,0.406755552701197,0.3900779496017758,0.3289528699135425,2024,529,0.06169469941249287,0.03415496391176913,0.09130949154272466,0.014816073362926941,0.01734364469057979,0.027701780458297152,0.0956876183666886,2023,0.36310783382531164,0.42026236145626716,0.35665465037183963,0.4246404882802311,0.3459398481992227,0.4353552904528481,0.3380618598040686,0.4432332788480022
665804,363.0,0.2959383707754418,0.3187078524836824,0.3119528699135425,0.3289912084888666,0.3146272277565238,0.3243230337807945,0.3289528699135425,2024,155,-0.010245017429860122,-0.030383043504282416,0.012718376109168917,0.01091484980727232,0.022016667256258417,-0.05339689231172891,0.032906857452008664,2023,0.2985698264092601,0.34167124602271143,0.2755559776018136,0.36185972736555116,0.2705442515516765,0.3668714534156883,0.2500529616599068,0.38736274330745796
641313,241.0,0.2160416615506013,0.2888572889243501,0.2630528699135425,0.3085547381945457,0.3169195174710437,0.2920353532018508,0.3289528699135425,2024,513,-0.040095580989192386,-0.060917914531266486,-0.018418694727444986,0.01081799207518399,0.0172993795827677,-0.07400174192630463,-0.006189420052080147,2023,0.268034955382276,0.3105341751860975,0.25495112798723785,0.3227634498614623,0.2488674195634744,0.32884715828522587,0.21507050348648848,0.3626440743622118
609280,319.0,0.3203761697189187,0.326677376013502,0.3436528699135425,0.3133643247672577,0.309901269472066,0.3312570206061261,0.3289528699135425,2024,90,-0.0022754939000404744,-0.0230787423692429,0.019836349271180352,0.010723621690851661,0.02341378365788902,-0.048165666611315446,0.04361467881123449,2023,0.3058741275442996,0.34878921918472283,0.28078720330222706,0.372567548724777,0.27620302025899107,0.37715173176801303,0.25352947397099557,0.39982527805600854
666018,143.0,0.3318181775666617,0.3204276932852615,0.3106528699135425,0.317048242583632,0.3117764753401281,0.3257047680309345,0.3289528699135425,2024,103,-0.008525176628280994,-0.02766663887789664,0.011176008807438048,0.009796918601641594,0.023126111953146643,-0.05385152315888966,0.03680116990232767,2023,0.30128623103564584,0.3401288787209805,0.27510134675465286,0.3657540398158702,0.27120189288592944,0.36965349368459355,0.22402918906837047,0.41682619750215255
606115,608.0,0.2809602607362317,0.324632566974223,0.3305528699135425,0.3232780011103383,0.323943890497654,0.3272676417935135,0.3289528699135425,2024,538,-0.0043203029393194745,-0.028394293842537287,0.02194347880288209,0.012578012287069104,0.0171071604642393,-0.03784972132697601,0.029209115448337063,2023,0.3005585760710052,0.3508963487164246,0.2911031485865665,0.35816198536187954,0.2830156804778215,0.3662494534706246,0.2714665434178245,0.3777985905306216
571448,635.0,0.3230221463909632,0.3324134767445292,0.3430528699135425,0.3457772141985664,0.3522490961261773,0.3361518271110238,0.3289528699135425,2024,602,0.003460606830986676,-0.021617804244025516,0.028893847065293,0.013021090704571348,0.016571907464803363,-0.029019734955158385,0.035940948617131735,2023,0.30733506566951696,0.3578467169788355,0.29993313495838414,0.36489381853067426,0.291106245562903,0.3737207079261554,0.2805965772126876,0.3842303762763708
672356,161.0,0.2816770147092594,0.3095619408715402,0.2846528699135425,0.3126115872040245,0.3088829602156636,0.309155710805267,0.3289528699135425,2024,345,-0.019390929042002212,-0.04281931542035016,0.0040952135250018245,0.012174278685015109,0.019105965873219385,-0.05683793404336357,0.01805607595935915,2023,0.28613355449319233,0.3330480834385443,0.27211493587017893,0.34700894587290165,0.26515887165313123,0.3539650100899493,0.22106768661396967,0.39805619512911083
668227,648.0,0.3309891763757885,0.3543345467514336,0.3675528699135425,0.352226005728014,0.3583917495383485,0.3501040270323005,0.3289528699135425,2024,656,0.025381676837891144,0.0007916416141430307,0.050608902119916095,0.012625002992549001,0.01616350762650556,-0.006298215973898243,0.05706156964968053,2023,0.3297445115276855,0.3795617720334586,0.32265465393964426,0.386014439563223,0.3141361833372786,0.3945329101655887,0.30333520268507036,0.40533389081779697
650333,703.0,0.3239254952330985,0.3481682840091026,0.3743528699135425,0.3587662402529279,0.3523495529299804,0.354451149369152,0.3289528699135425,2024,605,0.019215414095560147,-0.003802158940984016,0.04355962931451791,0.012216419827427853,0.016750616018174472,-0.013615190018921548,0.052046018210041844,2023,0.3251507109725585,0.3725124992280604,0.31533767989462097,0.38099888812358434,0.30753392182990025,0.38880264618830507,0.2976687977420803,0.398667770276125
664056,446.0,0.2868539282445158,0.3054710152644131,0.2811528699135425,0.3150906391883433,0.3235627863744061,0.3076680592859953,0.3289528699135425,2024,341,-0.023481854649129406,-0.04604188597028994,-0.0008384691795708405,0.011652552179498434,0.01912796812209258,-0.06097198326586112,0.014008273967602305,2023,0.28291098394325254,0.32811440073397163,0.2679808866476814,0.3429611438811448,0.2615721474103722,0.349369883118454,0.2444277850299178,0.36651424549890843
595879,289.0,0.2292682894015561,0.2984805313005162,0.2831528699135425,0.3106040587887687,0.3235264969962865,0.3021765058827249,0.3289528699135425,2024,539,-0.030472338613026218,-0.05270266101175721,-0.006482262434782258,0.011688014631741973,0.0170803832931736,-0.06394927470978612,0.0030045974837336863,2023,0.2762502089017853,0.3224706074787602,0.2650035952037564,0.33195746739727616,0.25791594411137164,0.3390451184896609,0.22990769606260852,0.367053366538424
672275,448.0,0.2894381974520308,0.3079870361260693,0.2842528699135425,0.3127827185663316,0.3030563710498123,0.3117164098754491,0.3289528699135425,2024,351,-0.020965833787473104,-0.04512650316903699,0.004571158772855302,0.012392614399223493,0.018966059436329445,-0.05813862721132485,0.016206959636378644,2023,0.2838263667445055,0.3335240286863978,0.27081424270221766,0.34515982954992114,0.2635823530846632,0.3523917191674755,0.24722337740442413,0.3687506948477146
605131,156.0,0.2938311626384784,0.2953792261454342,0.2418528699135425,0.2911247161705551,0.3004672276325726,0.3012565907626961,0.3289528699135425,2024,200,-0.033573643768108265,-0.053246892874059,-0.013121330655073973,0.01014480654536232,0.02118825506529058,-0.07510186059132617,0.007954573055109646,2023,0.2757059770394835,0.3158315392584685,0.2538510093222163,0.33690744296865216,0.24933637009253845,0.34142208219833,0.2039483566820126,0.3868100956088558
663698,282.0,0.3533928522041866,0.3077282900163335,0.2419528699135425,0.3019286903849654,0.3048223276533379,0.3135390661792724,0.3289528699135425,2024,95,-0.02122457989720893,-0.036998033222965396,-0.005043856361519285,0.008171432343523135,0.02330494138293393,-0.0669014256695765,0.02445226587515865,2023,0.2919548366905771,0.32390901355202323,0.262051444243966,0.35340513578870114,0.25932501217622056,0.35613156785644656,0.23185467199844612,0.383601908034221
683146,171.0,0.2902366811707175,0.3034513450907129,0.2876528699135425,0.3066007251945088,0.3024802052054099,0.3077616651574771,0.3289528699135425,2024,388,-0.025501524822829594,-0.04909841978266738,0.00051543715773638,0.012146746332047108,0.018602939135222003,-0.061962615534455416,0.010959565888796229,2023,0.2798544501308751,0.3294683070712789,0.2669902543790871,0.3399124358023387,0.25990604442919535,0.3469966457522305,0.2175304296113847,0.38937226057004115
641343,352.0,0.298433044527331,0.3137426427261171,0.3053528699135425,0.3039894923629912,0.3055168104717677,0.3203307348573745,0.3289528699135425,2024,272,-0.015210227187425367,-0.041551875025120484,0.01031394813650505,0.013136668313371475,0.020123071981283734,-0.05465072352904855,0.02423026915419782,2023,0.287400994888422,0.33926681805004755,0.27430214638449396,0.35318313906774035,0.2666418869767684,0.36084339847546587,0.24668990949410002,0.38079537595813423
605137,603.0,0.3338063389112635,0.3307105124244023,0.3326528699135425,0.3454518222714081,0.3454686558175966,0.3346131314994683,0.3289528699135425,2024,610,0.0017576425108598555,-0.023546805822025094,0.027939294393015193,0.013091916883728206,0.01637863949844576,-0.03034390102185901,0.03385918604357872,2023,0.3054060640915174,0.3568921643065577,0.2986089688916835,0.36281205595712124,0.28961393639569427,0.37180708845311045,0.2782984014067587,0.383122623442046
641355,569.0,0.3349644078266578,0.3574976347238517,0.3934528699135425,0.3293116758929231,0.3234733658163516,0.3620169059916023,0.3289528699135425,2024,548,0.028544764810309188,0.0021095417829590296,0.05577557175614886,0.01392995865690919,0.017152509576061105,-0.00507353620324897,0.062163065823867346,2023,0.3310624116965015,0.38472844166969133,0.32387933371029354,0.3911159357374098,0.31418942267235844,0.400805846775345,0.3031903670536346,0.4118049023940688
643217,522.0,0.3030769188816731,0.3180729126358374,0.3143528699135425,0.3304773012103815,0.3358711036916237,0.3188259475809143,0.3289528699135425,2024,604,-0.010879957277705053,-0.033716535236736074,0.011258532823915084,0.011543386296929992,0.016672620114424195,-0.04355769222989454,0.02179777767448444,2023,0.29523633467680643,0.3402114027374576,0.28539517768364797,0.35075064758802693,0.27832737382741257,0.3578184514442623,0.2628396686467002,0.3733061566249746
666181,388.0,0.285400513838736,0.3449657125740377,0.3838528699135425,0.3551590332820586,0.3344308117115557,0.3518763967932825,0.3289528699135425,2024,325,0.016012842660495206,-0.010400478158205322,0.042975664884620936,0.013721535059600401,0.019372805089359277,-0.021957157594163237,0.05398284291515365,2023,0.31855239175533717,0.37192853479816346,0.3069957123193793,0.38293571282869615,0.29843622944206294,0.39149519570601243,0.28086106536401517,0.4090703597840602
542194,147.0,0.2781249963574939,0.3119008171312734,0.2900528699135425,0.3003440620223749,0.3117314550408719,0.311612825010474,0.3289528699135425,2024,328,-0.017052052782269105,-0.042893489855610485,0.008917694900966368,0.013106291428972834,0.019290587236168635,-0.05486090900578769,0.020756803441249482,2023,0.286059380057932,0.3378705648145089,0.2740919609077548,0.34970967335479197,0.26619112759224467,0.3576105066703021,0.21986416206093357,0.4039374722016132
605141,591.0,0.3780716673912855,0.3857358232712825,0.4226528699135425,0.3849799219430427,0.3854836493114797,0.3844035997394832,0.3289528699135425,2024,692,0.05678295335774001,0.02796468579572047,0.08453993462378781,0.014096493678046986,0.01592333441919215,0.025573791382336373,0.08799211533314365,2023,0.356917555709263,0.4134928045373303,0.3545266612958789,0.41694498524668616,0.3440542634427459,0.42741738309981914,0.33353060055277783,0.4379410459897872
666182,336.0,0.2691842857804543,0.353000988700429,0.3668528699135425,0.3616805394432546,0.3571895706606818,0.3476808121494565,0.3289528699135425,2024,598,0.02404811878688648,-0.0012389327787478074,0.05032549472580181,0.013175184226372675,0.016607409059774182,-0.008501804846795122,0.05659804242056808,2023,0.3277139371347947,0.37927836463934433,0.32045106506674736,0.3855509123341106,0.3114519935315964,0.3945499838692615,0.28865785856491155,0.41734411883594635
624415,224.0,0.2898648601394515,0.3203459433846141,0.3183528699135425,0.3133099703308994,0.3137539871890856,0.32342339401447,0.3289528699135425,2024,345,-0.008606926528928378,-0.03227501823589929,0.01633710287707013,0.012400941158337434,0.01913615317671296,-0.04611309755792753,0.02889924450007077,2023,0.2966778516776432,0.34528997279061263,0.28283977235561497,0.35785211441361325,0.27565293230491766,0.3650389544643106,0.2427088120242079,0.39798307474502037
453568,499.0,0.3335353488873954,0.3260962466420073,0.3535528699135425,0.3285050413847436,0.3307829560370428,0.3387877481930593,0.3289528699135425,2024,403,-0.002856623271535151,-0.027496741967770535,0.021302928488522544,0.012422491760495839,0.018577811633127522,-0.039268464984034336,0.033555218440964034,2023,0.301456127945772,0.35025579840206505,0.28968440492950814,0.36250808835450654,0.2822940821117027,0.36989841117231204,0.2677859197385708,0.38440657354544394
680118,132.0,0.3175572466304284,0.3326874028062009,0.3625528699135425,0.3376166990279687,0.3267718296267815,0.3369124594805993,0.3289528699135425,2024,136,0.0037345328926584173,-0.01908957078540452,0.026688876458491093,0.011759524516886262,0.022395385103987156,-0.04015961533106122,0.04762868111637806,2023,0.309863299128138,0.3556417463720336,0.2887932545824813,0.3765815510299206,0.28311001053787577,0.38226479507452604,0.23385384068863324,0.43152096492376857
668709,642.0,0.3399843465367766,0.3171791758450462,0.3082528699135425,0.3061754410507982,0.3036821889655131,0.3197674847557849,0.3289528699135425,2024,302,-0.011773694068496335,-0.036090815365124256,0.014989186743436828,0.01244742018434631,0.0196696024145836,-0.05032540639130228,0.02677801825430961,2023,0.29286205454841824,0.3439420566569793,0.2786274635222402,0.3557308881678521,0.27155655531446665,0.3628017963756257,0.2615151820028605,0.37284316968723186
593428,489.0,0.3094262242561481,0.3397464703403183,0.3514528699135425,0.3562116788736562,0.3587488348623356,0.3409593072297587,0.3289528699135425,2024,655,0.010793600426775865,-0.01314216090803013,0.03629663358110698,0.012465728585817857,0.0161754623456455,-0.0209097232039731,0.04249692405752483,2023,0.3158107090055124,0.36524950349464946,0.3080431467095694,0.3714497939710673,0.29972095502546264,0.37977198565517406,0.2838734769860233,0.3956194636946134
664761,620.0,0.340422073258208,0.3324295772054602,0.3344528699135425,0.3259474701122374,0.3247146837711143,0.3302825010912287,0.3289528699135425,2024,659,0.0034767072919176583,-0.021779175056817136,0.029106780725332376,0.012666937750104674,0.016167493205346117,-0.028210997110856763,0.03516441169469208,2023,0.30717369485672535,0.3580596506388749,0.3007418728026857,0.3641172816082346,0.2921744195488616,0.3726847348620588,0.2807230494192936,0.38413610499162676
656248,108.0,0.3014018647024564,0.335913920717883,0.4774528699135425,0.3650703624486812,0.3467853673804328,0.3418433899040072,0.3289528699135425,2024,43,0.006961050804340564,-0.010716897733530425,0.025359659337996346,0.009346825874421415,0.024618764839664416,-0.04129084162526269,0.055212943233943816,2023,0.3182359721800121,0.35431252925153883,0.2876620282882798,0.3841658131474863,0.2843014505067646,0.38752639092900154,0.22677112414919026,0.44505671728657586
608324,642.0,0.3379687454551458,0.3508543187949597,0.3654528699135425,0.353618682002362,0.3542097180534224,0.3504045965927007,0.3289528699135425,2024,764,0.021901448881417283,-0.003492160684239586,0.04802978561577925,0.012865477130920068,0.01540769136447369,-0.008297071277859953,0.05209996904069452,2023,0.3254607092293029,0.37698265552932175,0.32065579863568255,0.381052838954237,0.31151234615149,0.39019629143842954,0.3006129383675395,0.40109569922238003
686823,365.0,0.3092286452117374,0.317515087476776,0.3054528699135425,0.3193996033948728,0.3179359620933436,0.3164075016598937,0.3289528699135425,2024,450,-0.011437782436766538,-0.0346052820386704,0.011485992802385162,0.011728864752518912,0.01794432895131021,-0.04660802090807395,0.02373245603454087,2023,0.2943475878748721,0.34043886271592766,0.2823448490054685,0.3526853259480834,0.27549841424771104,0.3595317607058409,0.25369713358103874,0.3813330413725132
681146,272.0,0.3627306218516782,0.3082373617350121,0.2445528699135425,0.2897474620737499,0.2958966371126622,0.313355996087813,0.3289528699135425,2024,105,-0.02071550817853035,-0.035496351236130215,-0.004404577419167343,0.007821727863257685,0.023070307229021356,-0.06593247945968626,0.024501463102625562,2023,0.2934565186774123,0.32454829249437517,0.2630203904538562,0.3534543330161681,0.2604922809366781,0.3559824425333462,0.2317524056710041,0.3847223177990202
664913,400.0,0.2958646572024601,0.3152436692453127,0.3046528699135425,0.3154574146243273,0.3267958551505258,0.3165943000033451,0.3289528699135425,2024,371,-0.013709200668229756,-0.038960994850985343,0.010053098395735077,0.01266341499206931,0.018873613732833673,-0.050700803842704326,0.023282402506244818,2023,0.28999187506255714,0.3390059683092776,0.2782520660708382,0.3522352724197873,0.27069703043494653,0.3597903080556789,0.2523466658686573,0.37814067262196815
660644,278.0,0.2824175781382745,0.3046499422663475,0.2193528699135425,0.2756638430029547,0.2755202811240035,0.3121211489167722,0.3289528699135425,2024,82,-0.024302927647194966,-0.03792841124821838,-0.010116940065350489,0.007154281620048695,0.02360166137471628,-0.07056133391694897,0.02195547862255904,2023,0.2910244586653241,0.31883592984819203,0.25839153599659354,0.35090834853610153,0.25631299572189997,0.35298688881079515,0.22807916593147953,0.3812207186012156
592178,155.0,0.2945161238793404,0.3115240571367948,0.3171528699135425,0.3435151730701623,0.3482238534944724,0.3223090903429732,0.3289528699135425,2024,324,-0.017428812776747665,-0.04130968387681619,0.00854302641646167,0.012449022054952207,0.019371443747543102,-0.055396144850475754,0.020538519296980428,2023,0.28764318603672634,0.33749589633000415,0.2735567250630667,0.3494913892105229,0.2663924663537515,0.3566556479198381,0.221416699355464,0.40163141491812565
669394,579.0,0.3308159680002265,0.3471258801865299,0.3615528699135425,0.3478474168402052,0.3469369361270599,0.344763078598807,0.3289528699135425,2024,547,0.01817301027298744,-0.008905297146697804,0.045987433989201784,0.014333005888277465,0.016911252297950895,-0.014972435164466537,0.05131845571044142,2023,0.3200475727668447,0.3749403039027443,0.31398043474907594,0.3802713256239839,0.30367716480750534,0.39057459556555457,0.29340165904512266,0.40085010132793725
676475,595.0,0.3288851298794553,0.3109530055123658,0.3079528699135425,0.3219364884391044,0.3152117668778043,0.3203739504662291,0.3289528699135425,2024,346,-0.017999864401176693,-0.043102170675401154,0.006895558032981578,0.012687382875977447,0.0191424487574646,-0.05551837454171082,0.01951864573935743,2023,0.2858506992381413,0.3358484279465241,0.2734344953718317,0.3484715156528999,0.26594192891382423,0.3559640821109074,0.2548527546071094,0.36705325641762226
683737,567.0,0.3431858362349789,0.3108610625379802,0.2464528699135424,0.3115117354082418,0.3049067967724795,0.3157792677944137,0.3289528699135425,2024,81,-0.018091807375562294,-0.03432573321596791,0.0003119147526855432,0.008688778832628618,0.023635006070895814,-0.06441556804890362,0.02823195329777903,2023,0.29462713669757457,0.32926478466622805,0.26453730186463886,0.35718482321132156,0.26150621205290914,0.3602159130230512,0.24784204555159767,0.3738800795243627
671732,451.0,0.3467705973272599,0.3096416464908504,0.2684528699135425,0.3167229951894767,0.3059555978144432,0.3152483435658935,0.3289528699135425,2024,129,-0.019311223422692057,-0.03925830649571616,0.0018374900712280493,0.01053117829670753,0.022555778129300246,-0.06351973619939677,0.024897289354012662,2023,0.28969456341782635,0.3307903599847706,0.26543313371414573,0.35385015926755514,0.26085197192604553,0.3584313210556554,0.24445399658506947,0.37482929639663143
621439,388.0,0.3701550347552435,0.3187455851343236,0.3189528699135425,0.3455694225656522,0.3509264058392776,0.3226571468779249,0.3289528699135425,2024,341,-0.010207284779218914,-0.038181375170115064,0.016264987649127587,0.013906028909022294,0.019156299975106046,-0.0477529428074723,0.027338373249034466,2023,0.29077149474342745,0.3452178575626701,0.2811999271060702,0.356291243162577,0.27235023323621993,0.3651409370324273,0.25489136592089,0.3825998043477572
676609,483.0,0.293081756532817,0.3230812034735775,0.3084528699135425,0.3204952269331113,0.3167276309989885,0.3213408082774022,0.3289528699135425,2024,279,-0.005871666439964991,-0.0276276461656852,0.015866944261276703,0.011029308868684199,0.019956939214877102,-0.04498654854277918,0.03324321566284919,2023,0.3013252237478573,0.3448198141748192,0.28396632137076333,0.3621960855763917,0.27839036802671385,0.36777203892044114,0.2624762618192241,0.38368614512793087
665828,335.0,0.3051050999859074,0.2939980782388213,0.2620528699135425,0.2986406433757451,0.2964195422320073,0.3016593819498953,0.3289528699135425,2024,322,-0.0349547916747212,-0.055710792362393034,-0.013026845769005785,0.011016667094860115,0.01935584050453948,-0.07289154195412018,0.002981958604677766,2023,0.2732420775511495,0.31592602414453674,0.2560613279594223,0.33193482851822026,0.2503469250205999,0.3376492314570427,0.2267007266325475,0.3612954298450951
641432,254.0,0.310276675365659,0.3191998557525707,0.3085528699135424,0.3108025551718107,0.313766113474035,0.3241879601374177,0.3289528699135425,2024,148,-0.00975301416097182,-0.031668286097559374,0.014021350950633199,0.011699671267281905,0.022188162328384067,-0.05324101320773297,0.03373498488578934,2023,0.2972845838159831,0.3429742208641757,0.27571185670580955,0.36268785479933185,0.27003651768809245,0.36836319381704896,0.24195833681708173,0.3964413746880597
669743,113.0,0.4305309669106407,0.307153546396354,0.3012528699135425,0.3104503286258834,0.3115491573644071,0.3135124698106327,0.3289528699135425,2024,432,-0.021799323517188426,-0.043803484832118364,0.002353520278955772,0.01156445078853959,0.018110233324622714,-0.05729472858506603,0.01369608155068918,2023,0.2851493850814241,0.33130639019249825,0.2716581413284765,0.3426489514642317,0.2650386188388436,0.3492684739538645,0.20507631038676072,0.4092307824059474
691406,177.0,0.3175287315215187,0.3183993856722223,0.2681528699135425,0.3355281982969675,0.3113020007902573,0.3239319493733629,0.3289528699135425,2024,38,-0.010553484241320188,-0.022771733229549916,0.004287272220895291,0.0069457165439010945,0.02475768971039154,-0.05907766441410549,0.03797069593146511,2023,0.3061811366839926,0.3332401421344378,0.269875205499437,0.3669235658450076,0.26800177187950786,0.36879699946493677,0.2278322699337739,0.4089665014106707
669134,299.0,0.2944444399891477,0.3384006609370953,0.3762528699135425,0.3367521619988212,0.3222278707990308,0.3411519077116224,0.3289528699135425,2024,173,0.009447791023552813,-0.014260872159119801,0.03430545074361479,0.012510040293453626,0.021685839121403313,-0.033055672628927404,0.05195125467603304,2023,0.3146919977544227,0.3632583206571573,0.2958971972846151,0.38090412458957557,0.2893319643497063,0.3874693575244843,0.2658176784734292,0.41098364340076143
600869,463.0,0.308134486773526,0.3376340731013228,0.3568528699135425,0.3357250620700319,0.3313822457936267,0.3471820213785529,0.3289528699135425,2024,569,0.0086812031877803,-0.017612534151900828,0.035362216810133004,0.013448900834086714,0.01672815162994556,-0.024105371534838004,0.0414677779103986,2023,0.31134033576164166,0.3643150867236755,0.3048474983787045,0.37042064782394113,0.2955653744238308,0.37970277177881484,0.2800970069841452,0.39517113921850044
592192,462.0,0.3239130380360976,0.3348058075707901,0.3442528699135425,0.3376468364481465,0.3525431688246827,0.3353922026805558,0.3289528699135425,2024,503,0.0058529376572476555,-0.018141148776366967,0.03054764599184767,0.012270494318830802,0.01732349038201051,-0.02810047957801897,0.03980635489251428,2023,0.31081172113717553,0.35950051590539017,0.3008523903355235,0.3687592248060568,0.2931978286759175,0.3764137864656628,0.2765543878470895,0.3930572272944908
