player_id,name,position,causal_war,trad_war,rank_causal,rank_trad,rank_diff,pa,pa_total,ip_total,ci_low,ci_high,war_source,sparse
805779,Jacob Wilson,batter,-0.32,-0.18000000715255737,251,458,207,102,103.0,,,,season_batting_stats.war,False
408234,Miguel Cabrera,batter,-0.32,-0.30000001192092896,251,487,236,365,370.0,,,,season_batting_stats.war,False
677942,Blaze Alexander,batter,-0.33,0.019999999552965164,253,415,162,184,185.0,,,,season_batting_stats.war,False
663728,Cal Raleigh,batter,-0.33,4.036298956588197,253,36,-217,1180,1197.0,,,,season_batting_stats.war,False
641856,Billy McKinney,batter,-0.33,0.14480000615119934,253,384,131,174,175.0,,,,season_batting_stats.war,False
663609,Luken Baker,batter,-0.34,-0.3539189196921684,256,498,242,148,148.0,,,,season_batting_stats.war,False
677595,Ronny Mauricio,batter,-0.35,0.1599999964237213,257,380,123,108,108.0,,,,season_batting_stats.war,False
606132,Raimel Tapia,batter,-0.35,-0.12999999523162842,257,448,191,166,169.0,,,,season_batting_stats.war,False
682868,Bryan Ramos,batter,-0.36,-0.1899999976158142,259,461,202,108,108.0,,,,season_batting_stats.war,False
672695,Geraldo Perdomo,batter,-0.36,2.618308665132422,259,97,-162,912,946.0,,,,season_batting_stats.war,False
645801,Mike Ford,batter,-0.36,0.5368370520421111,259,323,64,312,313.0,,,,season_batting_stats.war,False
664059,Sam Haggerty,batter,-0.36,0.20032258860526547,259,370,111,123,124.0,,,,season_batting_stats.war,False
553869,Elías Díaz,batter,-0.36,1.3897266610608285,259,218,-41,861,878.0,,,,season_batting_stats.war,False
668885,Austin Martin,batter,-0.37,-0.9800000190734863,264,557,293,255,257.0,,,,season_batting_stats.war,False
641511,Jason Delay,batter,-0.37,-0.038009709579128664,264,425,161,202,206.0,,,,season_batting_stats.war,False
676632,Bligh Madris,batter,-0.37,0.0614285660641534,264,406,142,105,105.0,,,,season_batting_stats.war,False
682617,Marco Luciano,batter,-0.38,-0.21571428328752518,267,468,201,126,126.0,,,,season_batting_stats.war,False
657136,Connor Wong,batter,-0.38,1.95017980029074,267,151,-116,880,890.0,,,,season_batting_stats.war,False
676480,José Barrero,batter,-0.4,-0.5299999713897705,269,526,257,144,149.0,,,,season_batting_stats.war,False
622110,Matt Duffy,batter,-0.4,0.18228311203930475,269,374,105,219,219.0,,,,season_batting_stats.war,False
687529,Grant McCray,batter,-0.4,-0.03999999910593033,269,426,157,130,130.0,,,,season_batting_stats.war,False
687952,Christian Encarnacion-Strand,batter,-0.4,-0.053489005991390774,269,432,163,363,364.0,,,,season_batting_stats.war,False
543309,Kyle Higashioka,batter,-0.4,0.6028440337662303,269,305,36,543,545.0,,,,season_batting_stats.war,False
669234,Justyn-Henry Malloy,batter,-0.4,-0.49000000953674316,269,522,253,241,241.0,,,,season_batting_stats.war,False
621550,Patrick Wisdom,batter,-0.41,0.1519747869808133,275,383,108,469,476.0,,,,season_batting_stats.war,False
620443,Luis Torrens,batter,-0.41,0.5509316670413343,275,319,44,161,161.0,,,,season_batting_stats.war,False
542208,Carlos Pérez,batter,-0.42,0.44999998807907104,277,335,58,188,189.0,,,,season_batting_stats.war,False
664058,David Fletcher,batter,-0.42,0.05830188548930411,277,408,131,103,106.0,,,,season_batting_stats.war,False
676475,Alec Burleson,batter,-0.43,0.6174840742995025,279,303,24,938,942.0,,,,season_batting_stats.war,False
683734,Andrew Vaughn,batter,-0.44,0.568444062308129,280,317,37,1228,1234.0,,,,season_batting_stats.war,False
666158,Gavin Lux,batter,-0.44,2.009999990463257,280,145,-135,527,530.0,,,,season_batting_stats.war,False
694359,Niko Kavadas,batter,-0.45,-0.23000000417232513,282,473,191,106,106.0,,,,season_batting_stats.war,False
677649,Ezequiel Duran,batter,-0.45,0.7360359188683784,282,283,1,721,724.0,,,,season_batting_stats.war,False
595453,Chad Wallach,batter,-0.46,0.12999999523162842,284,388,104,165,172.0,,,,season_batting_stats.war,False
542364,Rafael Ortega,batter,-0.46,0.17111111018392774,284,377,93,151,153.0,,,,season_batting_stats.war,False
572816,Corey Dickerson,batter,-0.46,-0.6100000143051147,284,541,257,149,152.0,,,,season_batting_stats.war,False
622569,Pablo Reyes,batter,-0.46,0.13012049248419613,284,387,103,247,249.0,,,,season_batting_stats.war,False
594777,Kole Calhoun,batter,-0.47,0.009999999776482582,288,416,128,174,174.0,,,,season_batting_stats.war,False
656555,Rhys Hoskins,batter,-0.48,-0.10999999940395355,289,442,153,526,527.0,,,,season_batting_stats.war,False
543807,George Springer,batter,-0.48,1.4941903372407417,289,201,-88,1295,1303.0,,,,season_batting_stats.war,False
669242,Tommy Edman,batter,-0.48,1.7258822988061344,289,175,-114,735,748.0,,,,season_batting_stats.war,False
664238,Dylan Moore,batter,-0.49,1.6598019151404353,292,183,-109,603,606.0,,,,season_batting_stats.war,False
642336,Francisco Mejía,batter,-0.49,0.12999999523162842,292,388,96,159,160.0,,,,season_batting_stats.war,False
665161,Jeremy Peña,batter,-0.49,3.8894602544661585,292,41,-251,1312,1334.0,,,,season_batting_stats.war,False
686554,Oliver Dunn,batter,-0.49,0.2199999988079071,292,368,76,103,104.0,,,,season_batting_stats.war,False
687401,Joey Ortiz,batter,-0.49,2.6375539031268347,292,94,-198,550,556.0,,,,season_batting_stats.war,False
596103,Austin Slater,batter,-0.5,0.24168646080760095,297,363,66,421,421.0,,,,season_batting_stats.war,False
695391,Brett Harris,batter,-0.51,-0.49000000953674316,298,522,224,123,123.0,,,,season_batting_stats.war,False
669707,Jared Triolo,batter,-0.54,1.60102287539999,299,188,-111,654,655.0,,,,season_batting_stats.war,False
621545,Zach Remillard,batter,-0.55,0.11939698674870496,300,394,94,192,199.0,,,,season_batting_stats.war,False
666624,Christopher Morel,batter,-0.55,0.2656250216066837,300,360,60,1031,1040.0,,,,season_batting_stats.war,False
678662,Ezequiel Tovar,batter,-0.56,3.06358775473733,302,73,-229,1289,1310.0,,,,season_batting_stats.war,False
641943,Joshua Palacios,batter,-0.56,-0.18894737181172036,302,460,158,336,342.0,,,,season_batting_stats.war,False
571657,Kyle Farmer,batter,-0.56,0.8808780313507328,302,266,-36,610,615.0,,,,season_batting_stats.war,False
630105,Jake Cronenworth,batter,-0.56,1.4240149530092083,302,214,-88,1185,1203.0,,,,season_batting_stats.war,False
518595,Travis d'Arnaud,batter,-0.57,0.6852631828179669,306,296,-10,637,646.0,,,,season_batting_stats.war,False
596847,Ji Man Choi,batter,-0.57,-0.4099999964237213,306,507,201,117,117.0,,,,season_batting_stats.war,False
677588,José Tena,batter,-0.57,0.08267327228395066,306,404,98,200,202.0,,,,season_batting_stats.war,False
664314,Estevan Florial,batter,-0.58,0.06879120952562316,309,405,96,181,182.0,,,,season_batting_stats.war,False
686780,Pedro Pagés,batter,-0.58,0.8399999737739563,309,271,-38,215,218.0,,,,season_batting_stats.war,False
676914,Davis Schneider,batter,-0.59,0.326824336363053,311,350,39,593,592.0,,,,season_batting_stats.war,False
656537,Derek Hill,batter,-0.59,-0.007837839760221876,311,417,106,220,222.0,,,,season_batting_stats.war,False
672284,Jarred Kelenic,batter,-0.59,1.24795370095038,311,226,-85,850,865.0,,,,season_batting_stats.war,False
543305,Aaron Hicks,batter,-0.6,0.33199997490102595,314,347,33,380,385.0,,,,season_batting_stats.war,False
656413,Stuart Fairchild,batter,-0.6,0.6969262226561054,314,293,-21,480,488.0,,,,season_batting_stats.war,False
596115,Trevor Story,batter,-0.61,0.7900000214576721,316,281,-35,272,274.0,,,,season_batting_stats.war,False
683021,Michael Stefanic,batter,-0.61,-0.10533333571675496,316,441,125,194,195.0,,,,season_batting_stats.war,False
518626,Josh Donaldson,batter,-0.61,0.10999999940395355,316,399,83,193,197.0,,,,season_batting_stats.war,False
643446,Jeff McNeil,batter,-0.61,2.054739645699537,316,141,-175,1119,1133.0,,,,season_batting_stats.war,False
543068,C. J. Cron,batter,-0.61,-0.44999998807907104,316,516,200,269,278.0,,,,season_batting_stats.war,False
643289,Mauricio Dubón,batter,-0.61,1.9068665005556542,316,157,-159,940,951.0,,,,season_batting_stats.war,False
628451,Andy Ibáñez,batter,-0.62,1.643144685517317,322,186,-136,633,636.0,,,,season_batting_stats.war,False
682657,Angel Martínez,batter,-0.62,0.05999999865889549,322,407,85,169,170.0,,,,season_batting_stats.war,False
641432,Willie Calhoun,batter,-0.62,-0.20260545404318248,322,466,144,401,403.0,,,,season_batting_stats.war,False
682626,Francisco Álvarez,batter,-0.62,0.8829310294148958,322,264,-58,809,812.0,,,,season_batting_stats.war,False
607732,Jacob Stallings,batter,-0.63,0.4565473939950223,326,334,8,546,559.0,,,,season_batting_stats.war,False
665839,Enmanuel Valdez,batter,-0.64,-0.32370969028242175,327,495,168,369,372.0,,,,season_batting_stats.war,False
446334,Evan Longoria,batter,-0.64,0.41999998688697815,327,337,10,282,291.0,,,,season_batting_stats.war,False
650391,Eloy Jiménez,batter,-0.64,-0.023902169631033924,327,421,94,823,838.0,,,,season_batting_stats.war,False
543281,Josh Harrison,batter,-0.64,-0.6299999952316284,327,544,217,114,114.0,,,,season_batting_stats.war,False
519058,Mike Moustakas,batter,-0.65,-0.09000000357627869,331,439,108,381,386.0,,,,season_batting_stats.war,False
681082,Bryson Stott,batter,-0.65,3.394760855506448,331,57,-274,1265,1275.0,,,,season_batting_stats.war,False
642851,Austin Wynns,batter,-0.66,-0.07090909056591266,333,436,103,161,165.0,,,,season_batting_stats.war,False
572287,Mike Zunino,batter,-0.66,-0.5600000023841858,333,534,201,132,140.0,,,,season_batting_stats.war,False
621438,Tyrone Taylor,batter,-0.66,1.372109389398247,333,219,-114,638,640.0,,,,season_batting_stats.war,False
640492,José Azocar,batter,-0.67,-0.12458563233772035,336,447,111,173,181.0,,,,season_batting_stats.war,False
682177,Daniel Schneemann,batter,-0.67,0.7099999785423279,336,289,-47,228,228.0,,,,season_batting_stats.war,False
641658,Garrett Hampson,batter,-0.67,0.8025409753938191,336,278,-58,480,488.0,,,,season_batting_stats.war,False
666152,David Hamilton,batter,-0.67,2.4479999917073987,336,111,-225,356,355.0,,,,season_batting_stats.war,False
672761,Wenceel Pérez,batter,-0.68,0.5899999737739563,340,310,-30,438,445.0,,,,season_batting_stats.war,False
679845,Nick Loftin,batter,-0.68,0.3210460314815513,340,351,11,238,239.0,,,,season_batting_stats.war,False
605119,Brian Anderson,batter,-0.68,0.46153005338757414,340,333,-7,362,366.0,,,,season_batting_stats.war,False
656775,Cedric Mullins,batter,-0.68,2.561582665526732,340,104,-236,961,973.0,,,,season_batting_stats.war,False
592178,Kris Bryant,batter,-0.69,-0.9130612508374818,344,556,212,479,490.0,,,,season_batting_stats.war,False
572761,Matt Carpenter,batter,-0.69,-0.23639594052497506,344,475,131,386,394.0,,,,season_batting_stats.war,False
664954,Brett Sullivan,batter,-0.69,0.02009708692943587,344,414,70,103,103.0,,,,season_batting_stats.war,False
444482,David Peralta,batter,-0.69,0.7750499279965007,344,282,-62,691,701.0,,,,season_batting_stats.war,False
672779,Tucupita Marcano,batter,-0.69,-0.28999999165534973,344,482,138,217,220.0,,,,season_batting_stats.war,False
572204,Trayce Thompson,batter,-0.7,-0.6700000166893005,349,546,197,179,179.0,,,,season_batting_stats.war,False
642708,Amed Rosario,batter,-0.7,0.249719414638416,349,362,13,880,891.0,,,,season_batting_stats.war,False
700250,Ben Rice,batter,-0.7,-0.4099999964237213,349,507,158,178,178.0,,,,season_batting_stats.war,False
621028,Kevin Newman,batter,-0.71,1.033687966882337,352,249,-103,555,564.0,,,,season_batting_stats.war,False
592669,Hunter Renfroe,batter,-0.71,-0.22421267333084333,352,470,118,970,978.0,,,,season_batting_stats.war,False
541645,Avisaíl García,batter,-0.71,-0.4802366985371832,352,520,168,159,169.0,,,,season_batting_stats.war,False
681460,Brooks Baldwin,batter,-0.72,-0.019999999552965164,355,419,64,120,121.0,,,,season_batting_stats.war,False
700242,Trey Sweeney,batter,-0.72,0.6600000262260437,355,299,-56,145,145.0,,,,season_batting_stats.war,False
663853,Romy Gonzalez,batter,-0.72,0.572057886234817,355,315,-40,310,311.0,,,,season_batting_stats.war,False
621035,Chris Taylor,batter,-0.72,0.8379172904568098,355,272,-83,647,653.0,,,,season_batting_stats.war,False
624414,Christian Arroyo,batter,-0.74,-0.1899999976158142,359,461,102,199,206.0,,,,season_batting_stats.war,False
462101,Elvis Andrus,batter,-0.75,0.6600000262260437,360,299,-61,394,406.0,,,,season_batting_stats.war,False
690993,Colt Keith,batter,-0.75,1.0199999809265137,360,252,-108,576,580.0,,,,season_batting_stats.war,False
693304,Nick Gonzales,batter,-0.75,0.6892038984206116,360,295,-65,510,515.0,,,,season_batting_stats.war,False
669222,Nick Senzel,batter,-0.75,-0.6240200815563226,360,543,183,593,597.0,,,,season_batting_stats.war,False
644374,Yu Chang,batter,-0.76,0.11999999731779099,364,392,28,109,112.0,,,,season_batting_stats.war,False
665019,Kody Clemens,batter,-0.76,0.10652014755067371,364,400,36,273,273.0,,,,season_batting_stats.war,False
572138,Jon Singleton,batter,-0.77,0.020525290982268664,366,413,47,512,514.0,,,,season_batting_stats.war,False
669224,Austin Wells,batter,-0.77,2.2153308328364374,366,126,-240,542,544.0,,,,season_batting_stats.war,False
594807,Adam Duvall,batter,-0.78,0.1543338415737906,368,382,14,676,683.0,,,,season_batting_stats.war,False
678554,Curtis Mead,batter,-0.79,-0.052857160568237305,369,431,62,231,231.0,,,,season_batting_stats.war,False
666176,Jo Adell,batter,-0.79,0.7356140543842873,369,284,-85,509,513.0,,,,season_batting_stats.war,False
642086,Dominic Smith,batter,-0.79,0.5909070453303058,369,309,-60,887,893.0,,,,season_batting_stats.war,False
666906,Jake Alu,batter,-0.79,-0.10999999940395355,369,442,73,174,175.0,,,,season_batting_stats.war,False
543685,Anthony Rendon,batter,-0.8,0.358741099116638,373,342,-31,416,421.0,,,,season_batting_stats.war,False
672386,Alejandro Kirk,batter,-0.8,1.9047303638037514,373,158,-215,806,816.0,,,,season_batting_stats.war,False
519203,Anthony Rizzo,batter,-0.8,0.35105515743116683,373,343,-30,826,834.0,,,,season_batting_stats.war,False
663757,Trent Grisham,batter,-0.83,1.414280066159383,376,215,-161,749,764.0,,,,season_batting_stats.war,False
571976,Wil Myers,batter,-0.83,-0.550000011920929,376,530,154,134,141.0,,,,season_batting_stats.war,False
641820,Trey Mancini,batter,-0.83,-1.1200000047683716,376,561,185,257,263.0,,,,season_batting_stats.war,False
678894,Liover Peguero,batter,-0.84,-0.5562331679490115,379,532,153,220,223.0,,,,season_batting_stats.war,False
687231,Darell Hernaiz,batter,-0.84,-0.7900000214576721,379,549,170,134,135.0,,,,season_batting_stats.war,False
669369,Bryce Johnson,batter,-0.84,-0.2644628084395543,379,480,101,118,121.0,,,,season_batting_stats.war,False
665877,José Fermín,batter,-0.86,-0.2962857226175921,382,484,102,138,140.0,,,,season_batting_stats.war,False
655316,Andruw Monasterio,batter,-0.87,0.8328384146029252,383,274,-109,458,458.0,,,,season_batting_stats.war,False
672478,Jordan Diaz,batter,-0.87,-1.2100000381469727,383,566,183,292,293.0,,,,season_batting_stats.war,False
682848,Endy Rodríguez,batter,-0.87,0.20000000298023224,383,371,-12,204,204.0,,,,season_batting_stats.war,False
680718,Addison Barger,batter,-0.87,0.3400000035762787,383,345,-38,223,222.0,,,,season_batting_stats.war,False
681584,David Villar,batter,-0.89,-0.29638417711281506,387,485,98,176,177.0,,,,season_batting_stats.war,False
570731,Jonathan Schoop,batter,-0.89,-0.3700000047683716,387,502,115,148,151.0,,,,season_batting_stats.war,False
668472,Nick Pratto,batter,-0.9,-1.340000033378601,389,570,181,345,345.0,,,,season_batting_stats.war,False
672724,Oswald Peraza,batter,-0.9,-0.4316831762801007,389,512,123,202,202.0,,,,season_batting_stats.war,False
663550,Trey Cabbage,batter,-0.9,-0.206190478234064,389,467,78,147,147.0,,,,season_batting_stats.war,False
608841,Joey Meneses,batter,-0.92,0.22923712539918645,392,365,-27,963,970.0,,,,season_batting_stats.war,False
677592,Everson Pereira,batter,-0.92,-0.6100000143051147,392,541,149,103,103.0,,,,season_batting_stats.war,False
647351,Abraham Toro,batter,-0.92,0.592000013589859,392,308,-84,382,385.0,,,,season_batting_stats.war,False
677347,Kyren Paris,batter,-0.93,-0.17666667423077992,395,457,62,103,105.0,,,,season_batting_stats.war,False
608336,Joey Gallo,batter,-0.94,0.38020270569501696,396,340,-56,588,592.0,,,,season_batting_stats.war,False
593160,Whit Merrifield,batter,-0.94,0.530516678489448,396,324,-72,917,929.0,,,,season_batting_stats.war,False
624415,Cavan Biggio,batter,-0.95,0.40207017283690605,398,338,-60,567,570.0,,,,season_batting_stats.war,False
670223,Matt Mervis,batter,-0.96,-0.4144094476080316,399,510,111,125,127.0,,,,season_batting_stats.war,False
675656,Kevin Smith,batter,-0.96,-0.3199999928474426,399,493,94,141,146.0,,,,season_batting_stats.war,False
682641,Luis Matos,batter,-0.97,-0.29371638504975,401,483,82,405,409.0,,,,season_batting_stats.war,False
543228,Yan Gomes,batter,-0.97,1.4841553539905734,401,205,-196,509,515.0,,,,season_batting_stats.war,False
678882,Ceddanne Rafaela,batter,-0.98,2.622770134569394,403,96,-307,657,657.0,,,,season_batting_stats.war,False
671221,Drew Waters,batter,-0.98,0.5863764090201912,403,312,-91,355,356.0,,,,season_batting_stats.war,False
666801,Rodolfo Castro,batter,-0.98,-0.4399999976158142,403,514,111,253,256.0,,,,season_batting_stats.war,False
686527,Dominic Canzone,batter,-0.98,0.03227027147202879,403,411,8,368,370.0,,,,season_batting_stats.war,False
663662,Daz Cameron,batter,-0.98,-0.47999998927116394,403,518,115,186,186.0,,,,season_batting_stats.war,False
694388,Joey Loperfido,batter,-0.99,0.4399999976158142,408,336,-72,261,262.0,,,,season_batting_stats.war,False
680911,Owen Miller,batter,-0.99,0.22140762507041528,408,367,-41,338,341.0,,,,season_batting_stats.war,False
643265,Garrett Cooper,batter,-0.99,-0.37527051900901925,408,504,96,565,573.0,,,,season_batting_stats.war,False
686681,Michael Massey,batter,-0.99,0.7099643956223888,408,290,-118,833,842.0,,,,season_batting_stats.war,False
572041,AJ Pollock,batter,-1.0,-0.7099999785423279,412,547,135,144,144.0,,,,season_batting_stats.war,False
660757,Oscar González,batter,-1.01,-1.409999966621399,413,572,159,174,180.0,,,,season_batting_stats.war,False
665804,Miguel Amaya,batter,-1.02,1.4630636211075534,414,208,-206,511,519.0,,,,season_batting_stats.war,False
608671,Travis Jankowski,batter,-1.03,1.0789286025932856,415,245,-170,499,504.0,,,,season_batting_stats.war,False
687363,Victor Scott,batter,-1.03,-0.47999998927116394,415,518,103,155,155.0,,,,season_batting_stats.war,False
696285,Jacob Young,batter,-1.03,2.2942056489696383,415,121,-294,626,642.0,,,,season_batting_stats.war,False
642136,Matt Thaiss,batter,-1.04,0.46281947488717085,418,332,-86,492,493.0,,,,season_batting_stats.war,False
493329,Yuli Gurriel,batter,-1.04,-0.5094510728675596,418,525,107,412,419.0,,,,season_batting_stats.war,False
691026,Masyn Winn,batter,-1.04,4.089935525674228,418,35,-383,765,774.0,,,,season_batting_stats.war,False
571912,Luke Maile,batter,-1.04,0.3164872310992341,418,352,-66,350,353.0,,,,season_batting_stats.war,False
666310,Bo Naylor,batter,-1.04,0.9462870827145212,418,258,-160,635,641.0,,,,season_batting_stats.war,False
702616,Jackson Holliday,batter,-1.04,-0.03999999910593033,418,426,8,208,208.0,,,,season_batting_stats.war,False
666160,Mickey Moniak,batter,-1.05,0.8812820789141532,424,265,-159,735,741.0,,,,season_batting_stats.war,False
687597,Jordan Beck,batter,-1.06,-0.8700000047683716,425,552,127,183,184.0,,,,season_batting_stats.war,False
663611,Nick Madrigal,batter,-1.07,0.8732989384341485,426,269,-157,380,388.0,,,,season_batting_stats.war,False
543510,James McCann,batter,-1.07,0.6013665888418086,426,306,-120,455,461.0,,,,season_batting_stats.war,False
686797,Brooks Lee,batter,-1.07,-0.15000000596046448,426,452,26,182,185.0,,,,season_batting_stats.war,False
665506,Cristian Pache,batter,-1.08,0.11083334358409047,429,398,-31,285,288.0,,,,season_batting_stats.war,False
687093,Vaughn Grissom,batter,-1.08,-0.36507691259567554,429,500,71,195,195.0,,,,season_batting_stats.war,False
543257,Robbie Grossman,batter,-1.09,-0.024452553939645308,431,422,-9,679,685.0,,,,season_batting_stats.war,False
605612,Harold Castro,batter,-1.09,-1.3799999952316284,431,571,140,260,270.0,,,,season_batting_stats.war,False
645444,José Herrera,batter,-1.09,-0.19831932329831004,431,465,34,226,238.0,,,,season_batting_stats.war,False
624512,Reese McGuire,batter,-1.09,-0.10164835222147323,431,440,9,358,364.0,,,,season_batting_stats.war,False
669127,Shea Langeliers,batter,-1.1,1.892968711676076,435,162,-273,1016,1024.0,,,,season_batting_stats.war,False
691016,Tyler Soderstrom,batter,-1.11,-0.15905982790849146,436,453,17,350,351.0,,,,season_batting_stats.war,False
518735,Yasmani Grandal,batter,-1.11,-0.11749997735023499,436,445,9,636,648.0,,,,season_batting_stats.war,False
669911,Michael Toglia,batter,-1.12,1.207901563019049,438,231,-207,608,610.0,,,,season_batting_stats.war,False
595281,Kevin Kiermaier,batter,-1.13,2.638464820350773,439,93,-346,677,697.0,,,,season_batting_stats.war,False
665923,Esteury Ruiz,batter,-1.13,-0.3068683384470244,439,490,51,552,562.0,,,,season_batting_stats.war,False
543592,Austin Nola,batter,-1.13,-0.550000011920929,439,530,91,142,154.0,,,,season_batting_stats.war,False
665120,Jared Walsh,batter,-1.14,-0.6340908924625679,442,545,103,176,176.0,,,,season_batting_stats.war,False
516782,Starling Marte,batter,-1.14,0.02902087234641491,442,412,-30,749,766.0,,,,season_batting_stats.war,False
676356,Jonny DeLuca,batter,-1.14,0.5401474151037249,442,322,-120,404,407.0,,,,season_batting_stats.war,False
500743,Miguel Rojas,batter,-1.15,2.2512740964594955,445,123,-322,764,777.0,,,,season_batting_stats.war,False
682622,Noelvi Marte,batter,-1.15,-0.9073150486162264,445,555,110,365,365.0,,,,season_batting_stats.war,False
686217,Sal Frelick,batter,-1.15,1.872398992560833,445,163,-282,762,767.0,,,,season_batting_stats.war,False
598265,Jackie Bradley,batter,-1.18,-0.3700000047683716,448,502,54,111,113.0,,,,season_batting_stats.war,False
680869,Zack Gelof,batter,-1.18,1.7673199586350352,448,169,-279,841,847.0,,,,season_batting_stats.war,False
593871,Jorge Polanco,batter,-1.18,1.5630071238572387,448,192,-256,833,838.0,,,,season_batting_stats.war,False
666915,Bobby Dalbec,batter,-1.18,-0.5321232735702436,448,527,79,145,146.0,,,,season_batting_stats.war,False
592200,Curt Casali,batter,-1.19,0.17746605808378885,452,376,-76,216,221.0,,,,season_batting_stats.war,False
642180,Tyler Wade,batter,-1.19,-0.5635545195843936,452,536,84,206,211.0,,,,season_batting_stats.war,False
657077,Alex Verdugo,batter,-1.19,1.7407584209941718,452,173,-279,1264,1279.0,,,,season_batting_stats.war,False
608348,Carson Kelly,batter,-1.21,0.37331896024788247,455,341,-114,462,464.0,,,,season_batting_stats.war,False
686894,Joey Wiemer,batter,-1.24,0.8303196125378892,456,275,-181,438,438.0,,,,season_batting_stats.war,False
665155,Nick Maton,batter,-1.25,-1.2703690899648523,457,569,112,292,298.0,,,,season_batting_stats.war,False
696100,Hunter Goodman,batter,-1.26,-0.7979069587796234,458,550,92,301,301.0,,,,season_batting_stats.war,False
691718,Pete Crow-Armstrong,batter,-1.26,2.211934668252935,458,128,-330,417,429.0,,,,season_batting_stats.war,False
571466,Tucker Barnhart,batter,-1.26,-0.16123288624907192,458,454,-4,216,219.0,,,,season_batting_stats.war,False
675961,Alika Williams,batter,-1.26,-0.19461538241459772,458,463,5,202,208.0,,,,season_batting_stats.war,False
677950,Alek Thomas,batter,-1.26,0.8345921753595272,458,273,-185,554,564.0,,,,season_batting_stats.war,False
500871,Eduardo Escobar,batter,-1.26,-1.0399999618530273,458,559,101,297,309.0,,,,season_batting_stats.war,False
668800,Andrew Knizner,batter,-1.27,0.4876646779611439,464,328,-136,331,334.0,,,,season_batting_stats.war,False
663527,Tyler Nevin,batter,-1.27,-0.3056041068160442,464,489,25,386,389.0,,,,season_batting_stats.war,False
660707,Elehuris Montero,batter,-1.27,-0.8533574053042632,464,551,87,543,554.0,,,,season_batting_stats.war,False
641645,Luis Guillorme,batter,-1.27,0.10491856791879921,464,401,-63,301,307.0,,,,season_batting_stats.war,False
670156,Miles Mastrobuoni,batter,-1.28,0.2832941214243571,468,358,-110,248,255.0,,,,season_batting_stats.war,False
670097,Zack Short,batter,-1.28,0.33032257230051104,468,348,-120,333,341.0,,,,season_batting_stats.war,False
682073,David Hensley,batter,-1.29,-0.5664473587745115,470,537,67,146,152.0,,,,season_batting_stats.war,False
663647,Ke'Bryan Hayes,batter,-1.3,2.595798103351158,471,100,-371,910,921.0,,,,season_batting_stats.war,False
702358,Trey Lipscomb,batter,-1.31,-0.17000000178813934,472,455,-17,209,211.0,,,,season_batting_stats.war,False
680474,Max Schuemann,batter,-1.32,0.8100000023841858,473,276,-197,454,459.0,,,,season_batting_stats.war,False
570482,Gio Urshela,batter,-1.34,0.6495251760208349,474,302,-172,687,695.0,,,,season_batting_stats.war,False
656896,Emmanuel Rivera,batter,-1.36,-0.050960269368050114,475,430,-45,603,604.0,,,,season_batting_stats.war,False
686823,Will Brennan,batter,-1.36,0.12189024323370398,475,390,-85,813,820.0,,,,season_batting_stats.war,False
664034,Ty France,batter,-1.37,0.1901666820049286,477,373,-104,1190,1200.0,,,,season_batting_stats.war,False
669065,Kyle Stowers,batter,-1.37,-0.41227273507551715,477,509,32,241,242.0,,,,season_batting_stats.war,False
664901,Danny Mendick,batter,-1.37,-0.4874285808631352,477,521,44,209,210.0,,,,season_batting_stats.war,False
592273,Brandon Drury,batter,-1.37,0.32696493268688026,477,349,-128,875,883.0,,,,season_batting_stats.war,False
641343,Jake Bauers,batter,-1.38,-0.5902564051823739,481,539,58,623,624.0,,,,season_batting_stats.war,False
669004,MJ Melendez,batter,-1.38,-0.5404659991273231,481,529,48,1065,1073.0,,,,season_batting_stats.war,False
668731,Akil Baddoo,batter,-1.38,0.4777220841963905,481,330,-151,432,439.0,,,,season_batting_stats.war,False
596117,Garrett Stubbs,batter,-1.4,0.2258974289855896,484,366,-118,311,312.0,,,,season_batting_stats.war,False
624431,Jose Trevino,batter,-1.42,0.5663390730757092,485,318,-167,402,407.0,,,,season_batting_stats.war,False
663368,Blake Perkins,batter,-1.42,1.69518030236979,485,178,-307,607,610.0,,,,season_batting_stats.war,False
656577,Alex Jackson,batter,-1.43,-0.4399999976158142,487,514,27,154,155.0,,,,season_batting_stats.war,False
642731,Thairo Estrada,batter,-1.45,1.201152596790364,488,232,-256,903,911.0,,,,season_batting_stats.war,False
693049,Oscar Colás,batter,-1.47,-1.2693688040011348,489,568,79,290,301.0,,,,season_batting_stats.war,False
680779,Henry Davis,batter,-1.47,-1.2052254752708051,489,565,76,374,377.0,,,,season_batting_stats.war,False
607680,Kevin Pillar,batter,-1.48,0.18045541614407154,491,375,-116,526,527.0,,,,season_batting_stats.war,False
676701,Alan Trejo,batter,-1.49,-0.11370748002715662,492,444,-48,291,294.0,,,,season_batting_stats.war,False
553882,Omar Narváez,batter,-1.49,-0.3663720963306205,492,501,9,207,215.0,,,,season_batting_stats.war,False
606992,Eric Haase,batter,-1.49,-0.5860220882115443,492,538,46,355,362.0,,,,season_batting_stats.war,False
664874,Seby Zavala,batter,-1.5,-0.24275424287228262,495,476,-19,233,236.0,,,,season_batting_stats.war,False
642133,Rowdy Tellez,batter,-1.51,-0.46641191666453613,496,517,21,762,772.0,,,,season_batting_stats.war,False
669289,Santiago Espinal,batter,-1.51,-0.12324573650057939,496,446,-50,639,647.0,,,,season_batting_stats.war,False
